"flag","ADDITIONALS","BODY","BOUNDARY","COLLISION","DESIGNSPACE","SETTINGZONE","NONE","Rho","PhaseField","U:0","U:1","U:2","NormalizedPressure","Pressure","Normal:0","Normal:1","Normal:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
256,0,0,0,2,0,0,0,1,7.30461506572e-07,9.64266177914e-09,2.03966251949e-10,0,-4.02008869058e-07,-1.34002956353e-07,0,0,0,1,33.7919998169,33.7919998169,128,0.5
256,0,0,0,2,0,0,0,1,7.30468405847e-07,1.00569637142e-08,2.10537951484e-10,0,-4.02013618355e-07,-1.34004539452e-07,0,0,0,1,34.0480003357,34.0480003357,128,0.5
256,0,0,0,2,0,0,0,1,7.30468405847e-07,1.00569637142e-08,2.10537951484e-10,0,-4.02013618355e-07,-1.34004539452e-07,0,0,0,1,34.3040008545,34.3040008545,128,0.5
256,0,0,0,2,0,0,0,1,7.30468405847e-07,1.00569637142e-08,2.10537951484e-10,0,-4.02013618355e-07,-1.34004539452e-07,0,0,0,1,34.5600013733,34.5600013733,128,0.5
256,0,0,0,2,0,0,0,1,7.30468405847e-07,1.00569637142e-08,2.10537951484e-10,0,-4.02013618355e-07,-1.34004539452e-07,0,0,0,1,34.8160018921,34.8160018921,128,0.5
256,0,0,0,2,0,0,0,1,7.30475719377e-07,1.04847797015e-08,2.17491660707e-10,0,-4.02018655509e-07,-1.34006218503e-07,0,0,0,1,35.0719985962,35.0719985962,128,0.5
256,0,0,0,2,0,0,0,1,7.30475719377e-07,1.04847797015e-08,2.17491660707e-10,0,-4.02018655509e-07,-1.34006218503e-07,0,0,0,1,35.327999115,35.327999115,128,0.5
256,0,0,0,2,0,0,0,1,7.30475719377e-07,1.04847797015e-08,2.17491660707e-10,0,-4.02018655509e-07,-1.34006218503e-07,0,0,0,1,35.5839996338,35.5839996338,128,0.5
256,0,0,0,2,0,0,0,1,7.30475719377e-07,1.04847797015e-08,2.17491660707e-10,0,-4.02018655509e-07,-1.34006218503e-07,0,0,0,1,35.8400001526,35.8400001526,128,0.5
256,0,0,0,2,0,0,0,1,7.30483472913e-07,1.09268937314e-08,2.24849398238e-10,0,-4.02023998702e-07,-1.34007999567e-07,0,0,0,1,36.0960006714,36.0960006714,128,0.5
256,0,0,0,2,0,0,0,1,7.30483472913e-07,1.09268937314e-08,2.24849398238e-10,0,-4.02023998702e-07,-1.34007999567e-07,0,0,0,1,36.3520011902,36.3520011902,128,0.5
256,0,0,0,2,0,0,0,1,7.30483472913e-07,1.09268937314e-08,2.24849398238e-10,0,-4.02023998702e-07,-1.34007999567e-07,0,0,0,1,36.608001709,36.608001709,128,0.5
256,0,0,0,2,0,0,0,1,7.30483472913e-07,1.09268937314e-08,2.24849398238e-10,0,-4.02023998702e-07,-1.34007999567e-07,0,0,0,1,36.8639984131,36.8639984131,128,0.5
256,0,0,0,2,0,0,0,1,7.30491694292e-07,1.13841375466e-08,2.32634639614e-10,0,-4.02029667339e-07,-1.34009889113e-07,0,0,0,1,37.1199989319,37.1199989319,128,0.5
256,0,0,0,2,0,0,0,1,7.30491694292e-07,1.13841375466e-08,2.32634639614e-10,0,-4.02029667339e-07,-1.34009889113e-07,0,0,0,1,37.3759994507,37.3759994507,128,0.5
256,0,0,0,2,0,0,0,1,7.30491694292e-07,1.13841375466e-08,2.32634639614e-10,0,-4.02029667339e-07,-1.34009889113e-07,0,0,0,1,37.6319999695,37.6319999695,128,0.5
256,0,0,0,2,0,0,0,1,7.30491694292e-07,1.13841375466e-08,2.32634639614e-10,0,-4.02029667339e-07,-1.34009889113e-07,0,0,0,1,37.8880004883,37.8880004883,128,0.5
256,0,0,0,2,0,0,0,1,7.30500413621e-07,1.18573895622e-08,2.40872836541e-10,0,-4.02035682614e-07,-1.34011894205e-07,0,0,0,1,38.1440010071,38.1440010071,128,0.5
256,0,0,0,2,0,0,0,1,7.30500413621e-07,1.18573895622e-08,2.40872836541e-10,0,-4.02035682614e-07,-1.34011894205e-07,0,0,0,1,38.4000015259,38.4000015259,128,0.5
256,0,0,0,2,0,0,0,1,7.30500413621e-07,1.18573895622e-08,2.40872836541e-10,0,-4.02035682614e-07,-1.34011894205e-07,0,0,0,1,38.65599823,38.65599823,128,0.5
256,0,0,0,2,0,0,0,1,7.30500413621e-07,1.18573895622e-08,2.40872836541e-10,0,-4.02035682614e-07,-1.34011894205e-07,0,0,0,1,38.9119987488,38.9119987488,128,0.5
256,0,0,0,2,0,0,0,1,7.30509663484e-07,1.23475824455e-08,2.4959107575e-10,0,-4.02042067467e-07,-1.34014022489e-07,0,0,0,1,39.1679992676,39.1679992676,128,0.5
256,0,0,0,2,0,0,0,1,7.30509663484e-07,1.23475824455e-08,2.4959107575e-10,0,-4.02042067467e-07,-1.34014022489e-07,0,0,0,1,39.4239997864,39.4239997864,128,0.5
256,0,0,0,2,0,0,0,1,7.30509663484e-07,1.23475824455e-08,2.4959107575e-10,0,-4.02042067467e-07,-1.34014022489e-07,0,0,0,1,39.6800003052,39.6800003052,128,0.5
256,0,0,0,2,0,0,0,1,7.30509663484e-07,1.23475824455e-08,2.4959107575e-10,0,-4.02042067467e-07,-1.34014022489e-07,0,0,0,1,39.936000824,39.936000824,128,0.5
256,0,0,0,2,0,0,0,1,7.30519479169e-07,1.28557032907e-08,2.58818471867e-10,0,-4.02048846696e-07,-1.34016282232e-07,0,0,0,1,40.1920013428,40.1920013428,128,0.5
256,0,0,0,2,0,0,0,1,7.30519479169e-07,1.28557032907e-08,2.58818471867e-10,0,-4.02048846696e-07,-1.34016282232e-07,0,0,0,1,40.4480018616,40.4480018616,128,0.5
256,0,0,0,2,0,0,0,1,7.30519479169e-07,1.28557032907e-08,2.58818471867e-10,0,-4.02048846696e-07,-1.34016282232e-07,0,0,0,1,40.7039985657,40.7039985657,128,0.5
256,0,0,0,2,0,0,0,1,7.30519479169e-07,1.28557032907e-08,2.58818471867e-10,0,-4.02048846696e-07,-1.34016282232e-07,0,0,0,1,40.9599990845,40.9599990845,128,0.5
256,0,0,0,2,0,0,0,1,7.3052989892e-07,1.33828013255e-08,2.68586341659e-10,0,-4.02056047077e-07,-1.34018682359e-07,0,0,0,1,41.2159996033,41.2159996033,128,0.5
256,0,0,0,2,0,0,0,1,7.3052989892e-07,1.33828013255e-08,2.68586341659e-10,0,-4.02056047077e-07,-1.34018682359e-07,0,0,0,1,41.4720001221,41.4720001221,128,0.5
256,0,0,0,2,0,0,0,1,7.3052989892e-07,1.33828013255e-08,2.68586341659e-10,0,-4.02056047077e-07,-1.34018682359e-07,0,0,0,1,41.7280006409,41.7280006409,128,0.5
256,0,0,0,2,0,0,0,1,7.3052989892e-07,1.33828013255e-08,2.68586341659e-10,0,-4.02056047077e-07,-1.34018682359e-07,0,0,0,1,41.9840011597,41.9840011597,128,0.5
256,0,0,0,2,0,0,0,1,7.30540964211e-07,1.39299887193e-08,2.78928277828e-10,0,-4.02063697828e-07,-1.34021232609e-07,0,0,0,1,42.2400016785,42.2400016785,128,0.5
256,0,0,0,2,0,0,0,1,7.30540964211e-07,1.39299887193e-08,2.78928277828e-10,0,-4.02063697828e-07,-1.34021232609e-07,0,0,0,1,42.4959983826,42.4959983826,128,0.5
256,0,0,0,2,0,0,0,1,7.30540964211e-07,1.39299887193e-08,2.78928277828e-10,0,-4.02063697828e-07,-1.34021232609e-07,0,0,0,1,42.7519989014,42.7519989014,128,0.5
256,0,0,0,2,0,0,0,1,7.30552720057e-07,1.44984490517e-08,2.89880422207e-10,0,-4.02071830452e-07,-1.34023943484e-07,0,0,0,1,43.0079994202,43.0079994202,128,0.5
256,0,0,0,2,0,0,0,1,7.30552720057e-07,1.44984490517e-08,2.89880422207e-10,0,-4.02071830452e-07,-1.34023943484e-07,0,0,0,1,43.263999939,43.263999939,128,0.5
256,0,0,0,2,0,0,0,1,7.30552720057e-07,1.44984490517e-08,2.89880422207e-10,0,-4.02071830452e-07,-1.34023943484e-07,0,0,0,1,43.5200004578,43.5200004578,128,0.5
256,0,0,0,2,0,0,0,1,7.30552720057e-07,1.44984490517e-08,2.89880422207e-10,0,-4.02071830452e-07,-1.34023943484e-07,0,0,0,1,43.7760009766,43.7760009766,128,0.5
256,0,0,0,2,0,0,0,1,7.30565215357e-07,1.50894388229e-08,3.01481569754e-10,0,-4.0208047957e-07,-1.34026826523e-07,0,0,0,1,44.0320014954,44.0320014954,128,0.5
256,0,0,0,2,0,0,0,1,7.30565215357e-07,1.50894388229e-08,3.01481569754e-10,0,-4.0208047957e-07,-1.34026826523e-07,0,0,0,1,44.2879981995,44.2879981995,128,0.5
256,0,0,0,2,0,0,0,1,7.30565215357e-07,1.50894388229e-08,3.01481569754e-10,0,-4.0208047957e-07,-1.34026826523e-07,0,0,0,1,44.5439987183,44.5439987183,128,0.5
256,0,0,0,2,0,0,0,1,7.30565215357e-07,1.50894388229e-08,3.01481569754e-10,0,-4.0208047957e-07,-1.34026826523e-07,0,0,0,1,44.7999992371,44.7999992371,128,0.5
256,0,0,0,2,0,0,0,1,7.30578503271e-07,1.57042968954e-08,3.13773448601e-10,0,-4.02089682415e-07,-1.34029894138e-07,0,0,0,1,45.0559997559,45.0559997559,128,0.5
256,0,0,0,2,0,0,0,1,7.30578503271e-07,1.57042968954e-08,3.13773448601e-10,0,-4.02089682415e-07,-1.34029894138e-07,0,0,0,1,45.3120002747,45.3120002747,128,0.5
256,0,0,0,2,0,0,0,1,7.30578503271e-07,1.57042968954e-08,3.13773448601e-10,0,-4.02089682415e-07,-1.34029894138e-07,0,0,0,1,45.5680007935,45.5680007935,128,0.5
256,0,0,0,2,0,0,0,1,7.30578503271e-07,1.57042968954e-08,3.13773448601e-10,0,-4.02089682415e-07,-1.34029894138e-07,0,0,0,1,45.8240013123,45.8240013123,128,0.5
256,0,0,0,2,0,0,0,1,7.30592641642e-07,1.63444464726e-08,3.26800980742e-10,0,-4.0209947972e-07,-1.34033159907e-07,0,0,0,1,46.0800018311,46.0800018311,128,0.5
256,0,0,0,2,0,0,0,1,7.30592641642e-07,1.63444464726e-08,3.26800980742e-10,0,-4.0209947972e-07,-1.34033159907e-07,0,0,0,1,46.3359985352,46.3359985352,128,0.5
256,0,0,0,2,0,0,0,1,7.30592641642e-07,1.63444464726e-08,3.26800980742e-10,0,-4.0209947972e-07,-1.34033159907e-07,0,0,0,1,46.591999054,46.591999054,128,0.5
256,0,0,0,2,0,0,0,1,7.30592641642e-07,1.63444464726e-08,3.26800980742e-10,0,-4.0209947972e-07,-1.34033159907e-07,0,0,0,1,46.8479995728,46.8479995728,128,0.5
256,0,0,0,2,0,0,0,1,7.30607693469e-07,1.70114061702e-08,3.40612512111e-10,0,-4.02109915773e-07,-1.34036638591e-07,0,0,0,1,47.1040000916,47.1040000916,128,0.5
256,0,0,0,2,0,0,0,1,7.30607693469e-07,1.70114061702e-08,3.40612512111e-10,0,-4.02109915773e-07,-1.34036638591e-07,0,0,0,1,47.3600006104,47.3600006104,128,0.5
256,0,0,0,2,0,0,0,1,7.30607693469e-07,1.70114061702e-08,3.40612512111e-10,0,-4.02109915773e-07,-1.34036638591e-07,0,0,0,1,47.6160011292,47.6160011292,128,0.5
256,0,0,0,2,0,0,0,1,7.30607693469e-07,1.70114061702e-08,3.40612512111e-10,0,-4.02109915773e-07,-1.34036638591e-07,0,0,0,1,47.8720016479,47.8720016479,128,0.5
256,0,0,0,2,0,0,0,1,7.30623727429e-07,1.77067921686e-08,3.55259874122e-10,0,-4.02121038797e-07,-1.34040346266e-07,0,0,0,1,48.1279983521,48.1279983521,128,0.5
256,0,0,0,2,0,0,0,1,7.30623727429e-07,1.77067921686e-08,3.55259874122e-10,0,-4.02121038797e-07,-1.34040346266e-07,0,0,0,1,48.3839988708,48.3839988708,128,0.5
256,0,0,0,2,0,0,0,1,7.30623727429e-07,1.77067921686e-08,3.55259874122e-10,0,-4.02121038797e-07,-1.34040346266e-07,0,0,0,1,48.6399993896,48.6399993896,128,0.5
256,0,0,0,2,0,0,0,1,7.30623727429e-07,1.77067921686e-08,3.55259874122e-10,0,-4.02121038797e-07,-1.34040346266e-07,0,0,0,1,48.8959999084,48.8959999084,128,0.5
256,0,0,0,2,0,0,0,1,7.30640818458e-07,1.8432330836e-08,3.70799162843e-10,0,-4.02132901596e-07,-1.34044300532e-07,0,0,0,1,49.1520004272,49.1520004272,128,0.5
256,0,0,0,2,0,0,0,1,7.30640818458e-07,1.8432330836e-08,3.70799162843e-10,0,-4.02132901596e-07,-1.34044300532e-07,0,0,0,1,49.408000946,49.408000946,128,0.5
256,0,0,0,2,0,0,0,1,7.30640818458e-07,1.8432330836e-08,3.70799162843e-10,0,-4.02132901596e-07,-1.34044300532e-07,0,0,0,1,49.6640014648,49.6640014648,128,0.5
256,0,0,0,2,0,0,0,1,7.30640818458e-07,1.8432330836e-08,3.70799162843e-10,0,-4.02132901596e-07,-1.34044300532e-07,0,0,0,1,49.9199981689,49.9199981689,128,0.5
256,0,0,0,2,0,0,0,1,7.30659048412e-07,1.91898618674e-08,3.87290478838e-10,0,-4.02145561969e-07,-1.34048520656e-07,0,0,0,1,50.1759986877,50.1759986877,128,0.5
256,0,0,0,2,0,0,0,1,7.30659048412e-07,1.91898618674e-08,3.87290478838e-10,0,-4.02145561969e-07,-1.34048520656e-07,0,0,0,1,50.4319992065,50.4319992065,128,0.5
256,0,0,0,2,0,0,0,1,7.30659048412e-07,1.91898618674e-08,3.87290478838e-10,0,-4.02145561969e-07,-1.34048520656e-07,0,0,0,1,50.6879997253,50.6879997253,128,0.5
256,0,0,0,2,0,0,0,1,7.30659048412e-07,1.91898618674e-08,3.87290478838e-10,0,-4.02145561969e-07,-1.34048520656e-07,0,0,0,1,50.9440002441,50.9440002441,128,0.5
256,0,0,0,2,0,0,0,1,7.30678506792e-07,1.99813525509e-08,4.04798830148e-10,0,-4.02159082923e-07,-1.34053027641e-07,0,0,0,1,51.2000007629,51.2000007629,128,0.5
256,0,0,0,2,0,0,0,1,7.30678506792e-07,1.99813525509e-08,4.04798830148e-10,0,-4.02159082923e-07,-1.34053027641e-07,0,0,0,1,51.4560012817,51.4560012817,128,0.5
256,0,0,0,2,0,0,0,1,7.30678506792e-07,1.99813525509e-08,4.04798830148e-10,0,-4.02159082923e-07,-1.34053027641e-07,0,0,0,1,51.7120018005,51.7120018005,128,0.5
256,0,0,0,2,0,0,0,1,7.30678506792e-07,1.99813525509e-08,4.04798830148e-10,0,-4.02159082923e-07,-1.34053027641e-07,0,0,0,1,51.9679985046,51.9679985046,128,0.5
256,0,0,0,2,0,0,0,1,7.30699291563e-07,2.08089019468e-08,4.23394184301e-10,0,-4.021735335e-07,-1.340578445e-07,0,0,0,1,52.2239990234,52.2239990234,128,0.5
256,0,0,0,2,0,0,0,1,7.30699291563e-07,2.08089019468e-08,4.23394184301e-10,0,-4.021735335e-07,-1.340578445e-07,0,0,0,1,52.4799995422,52.4799995422,128,0.5
256,0,0,0,2,0,0,0,1,7.30699291563e-07,2.08089019468e-08,4.23394184301e-10,0,-4.021735335e-07,-1.340578445e-07,0,0,0,1,52.736000061,52.736000061,128,0.5
256,0,0,0,2,0,0,0,1,7.30699291563e-07,2.08089019468e-08,4.23394184301e-10,0,-4.021735335e-07,-1.340578445e-07,0,0,0,1,52.9920005798,52.9920005798,128,0.5
256,0,0,0,2,0,0,0,1,7.30721510075e-07,2.16747569684e-08,4.43151829743e-10,0,-4.02188989334e-07,-1.34062996445e-07,0,0,0,1,53.2480010986,53.2480010986,128,0.5
256,0,0,0,2,0,0,0,1,7.30721510075e-07,2.16747569684e-08,4.43151829743e-10,0,-4.02188989334e-07,-1.34062996445e-07,0,0,0,1,53.5040016174,53.5040016174,128,0.5
256,0,0,0,2,0,0,0,1,7.30721510075e-07,2.16747569684e-08,4.43151829743e-10,0,-4.02188989334e-07,-1.34062996445e-07,0,0,0,1,53.7599983215,53.7599983215,128,0.5
256,0,0,0,2,0,0,0,1,7.30745280091e-07,2.25813177668e-08,4.64152955251e-10,0,-4.02205533537e-07,-1.34068511179e-07,0,0,0,1,54.0159988403,54.0159988403,128,0.5
256,0,0,0,2,0,0,0,1,7.30745280091e-07,2.25813177668e-08,4.64152955251e-10,0,-4.02205533537e-07,-1.34068511179e-07,0,0,0,1,54.2719993591,54.2719993591,128,0.5
256,0,0,0,2,0,0,0,1,7.30745280091e-07,2.25813177668e-08,4.64152955251e-10,0,-4.02205533537e-07,-1.34068511179e-07,0,0,0,1,54.5279998779,54.5279998779,128,0.5
256,0,0,0,2,0,0,0,1,7.30745280091e-07,2.25813177668e-08,4.64152955251e-10,0,-4.02205533537e-07,-1.34068511179e-07,0,0,0,1,54.7840003967,54.7840003967,128,0.5
256,0,0,0,2,0,0,0,1,7.30770730949e-07,2.35311558272e-08,4.86485205562e-10,0,-4.02223257462e-07,-1.34074419154e-07,0,0,0,1,55.0400009155,55.0400009155,128,0.5
256,0,0,0,2,0,0,0,1,7.30770730949e-07,2.35311558272e-08,4.86485205562e-10,0,-4.02223257462e-07,-1.34074419154e-07,0,0,0,1,55.2960014343,55.2960014343,128,0.5
256,0,0,0,2,0,0,0,1,7.30770730949e-07,2.35311558272e-08,4.86485205562e-10,0,-4.02223257462e-07,-1.34074419154e-07,0,0,0,1,55.5519981384,55.5519981384,128,0.5
256,0,0,0,2,0,0,0,1,7.30770730949e-07,2.35311558272e-08,4.86485205562e-10,0,-4.02223257462e-07,-1.34074419154e-07,0,0,0,1,55.8079986572,55.8079986572,128,0.5
256,0,0,0,2,0,0,0,1,7.30798004868e-07,2.4527021105e-08,5.10242959969e-10,0,-4.02242261612e-07,-1.34080753871e-07,0,0,0,1,56.063999176,56.063999176,128,0.5
256,0,0,0,2,0,0,0,1,7.30798004868e-07,2.4527021105e-08,5.10242959969e-10,0,-4.02242261612e-07,-1.34080753871e-07,0,0,0,1,56.3199996948,56.3199996948,128,0.5
256,0,0,0,2,0,0,0,1,7.30798004868e-07,2.4527021105e-08,5.10242959969e-10,0,-4.02242261612e-07,-1.34080753871e-07,0,0,0,1,56.5760002136,56.5760002136,128,0.5
256,0,0,0,2,0,0,0,1,7.30798004868e-07,2.4527021105e-08,5.10242959969e-10,0,-4.02242261612e-07,-1.34080753871e-07,0,0,0,1,56.8320007324,56.8320007324,128,0.5
256,0,0,0,2,0,0,0,1,7.30827258415e-07,2.55718623581e-08,5.35527870606e-10,0,-4.02262656604e-07,-1.34087552201e-07,0,0,0,1,57.0880012512,57.0880012512,128,0.5
256,0,0,0,2,0,0,0,1,7.30827258415e-07,2.55718623581e-08,5.35527870606e-10,0,-4.02262656604e-07,-1.34087552201e-07,0,0,0,1,57.34400177,57.34400177,128,0.5
256,0,0,0,2,0,0,0,1,7.30827258415e-07,2.55718623581e-08,5.35527870606e-10,0,-4.02262656604e-07,-1.34087552201e-07,0,0,0,1,57.5999984741,57.5999984741,128,0.5
256,0,0,0,2,0,0,0,1,7.30827258415e-07,2.55718623581e-08,5.35527870606e-10,0,-4.02262656604e-07,-1.34087552201e-07,0,0,0,1,57.8559989929,57.8559989929,128,0.5
256,0,0,0,2,0,0,0,1,7.30858664172e-07,2.66688359782e-08,5.62449605586e-10,0,-4.02284564577e-07,-1.34094854859e-07,0,0,0,1,58.1119995117,58.1119995117,128,0.5
256,0,0,0,2,0,0,0,1,7.30858664172e-07,2.66688359782e-08,5.62449605586e-10,0,-4.02284564577e-07,-1.34094854859e-07,0,0,0,1,58.3680000305,58.3680000305,128,0.5
256,0,0,0,2,0,0,0,1,7.30858664172e-07,2.66688359782e-08,5.62449605586e-10,0,-4.02284564577e-07,-1.34094854859e-07,0,0,0,1,58.6240005493,58.6240005493,128,0.5
256,0,0,0,2,0,0,0,1,7.30858664172e-07,2.66688359782e-08,5.62449605586e-10,0,-4.02284564577e-07,-1.34094854859e-07,0,0,0,1,58.8800010681,58.8800010681,128,0.5
256,0,0,0,2,0,0,0,1,7.3089241261e-07,2.78213286374e-08,5.9112644192e-10,0,-4.02308120526e-07,-1.34102706842e-07,0,0,0,1,59.1360015869,59.1360015869,128,0.5
256,0,0,0,2,0,0,0,1,7.3089241261e-07,2.78213286374e-08,5.9112644192e-10,0,-4.02308120526e-07,-1.34102706842e-07,0,0,0,1,59.391998291,59.391998291,128,0.5
256,0,0,0,2,0,0,0,1,7.3089241261e-07,2.78213286374e-08,5.9112644192e-10,0,-4.02308120526e-07,-1.34102706842e-07,0,0,0,1,59.6479988098,59.6479988098,128,0.5
256,0,0,0,2,0,0,0,1,7.3089241261e-07,2.78213286374e-08,5.9112644192e-10,0,-4.02308120526e-07,-1.34102706842e-07,0,0,0,1,59.9039993286,59.9039993286,128,0.5
256,0,0,0,2,0,0,0,1,7.3092871421e-07,2.90329688898e-08,6.21685563651e-10,0,-4.02333473671e-07,-1.3411115789e-07,0,0,0,1,60.1599998474,60.1599998474,128,0.5
256,0,0,0,2,0,0,0,1,7.3092871421e-07,2.90329688898e-08,6.21685563651e-10,0,-4.02333473671e-07,-1.3411115789e-07,0,0,0,1,60.4160003662,60.4160003662,128,0.5
256,0,0,0,2,0,0,0,1,7.3092871421e-07,2.90329688898e-08,6.21685563651e-10,0,-4.02333473671e-07,-1.3411115789e-07,0,0,0,1,60.672000885,60.672000885,128,0.5
256,0,0,0,2,0,0,0,1,7.3092871421e-07,2.90329688898e-08,6.21685563651e-10,0,-4.02333473671e-07,-1.3411115789e-07,0,0,0,1,60.9280014038,60.9280014038,128,0.5
256,0,0,0,2,0,0,0,1,7.30967801869e-07,3.0307651806e-08,6.54264125069e-10,0,-4.02360789335e-07,-1.34120263112e-07,0,0,0,1,61.1839981079,61.1839981079,128,0.5
256,0,0,0,2,0,0,0,1,7.30967801869e-07,3.0307651806e-08,6.54264125069e-10,0,-4.02360789335e-07,-1.34120263112e-07,0,0,0,1,61.4399986267,61.4399986267,128,0.5
256,0,0,0,2,0,0,0,1,7.30967801869e-07,3.0307651806e-08,6.54264125069e-10,0,-4.02360789335e-07,-1.34120263112e-07,0,0,0,1,61.6959991455,61.6959991455,128,0.5
256,0,0,0,2,0,0,0,1,7.30967801869e-07,3.0307651806e-08,6.54264125069e-10,0,-4.02360789335e-07,-1.34120263112e-07,0,0,0,1,61.9519996643,61.9519996643,128,0.5
256,0,0,0,2,0,0,0,1,7.31009933617e-07,3.16495530943e-08,6.89009478423e-10,0,-4.02390251043e-07,-1.34130083681e-07,0,0,0,1,62.2080001831,62.2080001831,128,0.5
256,0,0,0,2,0,0,0,1,7.31009933617e-07,3.16495530943e-08,6.89009478423e-10,0,-4.02390251043e-07,-1.34130083681e-07,0,0,0,1,62.4640007019,62.4640007019,128,0.5
256,0,0,0,2,0,0,0,1,7.31009933617e-07,3.16495530943e-08,6.89009478423e-10,0,-4.02390251043e-07,-1.34130083681e-07,0,0,0,1,62.7200012207,62.7200012207,128,0.5
256,0,0,0,2,0,0,0,1,7.31009933617e-07,3.16495530943e-08,6.89009478423e-10,0,-4.02390251043e-07,-1.34130083681e-07,0,0,0,1,62.9760017395,62.9760017395,128,0.5
256,0,0,0,2,0,0,0,1,7.31055395705e-07,3.30631569283e-08,7.26080180758e-10,0,-4.02422062686e-07,-1.34140687562e-07,0,0,0,1,63.2319984436,63.2319984436,128,0.5
256,0,0,0,2,0,0,0,1,7.31055395705e-07,3.30631569283e-08,7.26080180758e-10,0,-4.02422062686e-07,-1.34140687562e-07,0,0,0,1,63.4879989624,63.4879989624,128,0.5
256,0,0,0,2,0,0,0,1,7.31055395705e-07,3.30631569283e-08,7.26080180758e-10,0,-4.02422062686e-07,-1.34140687562e-07,0,0,0,1,63.7439994812,63.7439994812,128,0.5
256,0,0,0,2,0,0,0,1,7.31055395705e-07,3.30631569283e-08,7.26080180758e-10,0,-4.02422062686e-07,-1.34140687562e-07,0,0,0,1,64,64,128,0.5
256,0,0,0,2,0,0,0,1,7.31104506089e-07,3.45532715628e-08,7.65646518264e-10,0,-4.02456451305e-07,-1.34152150435e-07,0,0,0,1,64.2559967041,64.2559967041,128,0.5
256,0,0,0,2,0,0,0,1,7.31104506089e-07,3.45532715628e-08,7.65646518264e-10,0,-4.02456451305e-07,-1.34152150435e-07,0,0,0,1,64.5120010376,64.5120010376,128,0.5
256,0,0,0,2,0,0,0,1,7.31104506089e-07,3.45532715628e-08,7.65646518264e-10,0,-4.02456451305e-07,-1.34152150435e-07,0,0,0,1,64.7679977417,64.7679977417,128,0.5
256,0,0,0,2,0,0,0,1,7.31157618384e-07,3.61250606865e-08,8.07890915159e-10,0,-4.02493669962e-07,-1.34164556654e-07,0,0,0,1,65.0240020752,65.0240020752,128,0.5
256,0,0,0,2,0,0,0,1,7.31157618384e-07,3.61250606865e-08,8.07890915159e-10,0,-4.02493669962e-07,-1.34164556654e-07,0,0,0,1,65.2799987793,65.2799987793,128,0.5
256,0,0,0,2,0,0,0,1,7.31157618384e-07,3.61250606865e-08,8.07890915159e-10,0,-4.02493669962e-07,-1.34164556654e-07,0,0,0,1,65.5360031128,65.5360031128,128,0.5
256,0,0,0,2,0,0,0,1,7.31157618384e-07,3.61250606865e-08,8.07890915159e-10,0,-4.02493669962e-07,-1.34164556654e-07,0,0,0,1,65.7919998169,65.7919998169,128,0.5
256,0,0,0,2,0,0,0,1,7.31215126327e-07,3.77840606812e-08,8.53008775557e-10,0,-4.02534001328e-07,-1.34178000443e-07,0,0,0,1,66.047996521,66.047996521,128,0.5
256,0,0,0,2,0,0,0,1,7.31215126327e-07,3.77840606812e-08,8.53008775557e-10,0,-4.02534001328e-07,-1.34178000443e-07,0,0,0,1,66.3040008545,66.3040008545,128,0.5
256,0,0,0,2,0,0,0,1,7.31215126327e-07,3.77840606812e-08,8.53008775557e-10,0,-4.02534001328e-07,-1.34178000443e-07,0,0,0,1,66.5599975586,66.5599975586,128,0.5
256,0,0,0,2,0,0,0,1,7.31215126327e-07,3.77840606812e-08,8.53008775557e-10,0,-4.02534001328e-07,-1.34178000443e-07,0,0,0,1,66.8160018921,66.8160018921,128,0.5
256,0,0,0,2,0,0,0,1,7.31277468792e-07,3.95362147776e-08,9.01208549663e-10,0,-4.02577761569e-07,-1.3419258719e-07,0,0,0,1,67.0719985962,67.0719985962,128,0.5
256,0,0,0,2,0,0,0,1,7.31277468792e-07,3.95362147776e-08,9.01208549663e-10,0,-4.02577761569e-07,-1.3419258719e-07,0,0,0,1,67.3280029297,67.3280029297,128,0.5
256,0,0,0,2,0,0,0,1,7.31277468792e-07,3.95362147776e-08,9.01208549663e-10,0,-4.02577761569e-07,-1.3419258719e-07,0,0,0,1,67.5839996338,67.5839996338,128,0.5
256,0,0,0,2,0,0,0,1,7.31277468792e-07,3.95362147776e-08,9.01208549663e-10,0,-4.02577761569e-07,-1.3419258719e-07,0,0,0,1,67.8399963379,67.8399963379,128,0.5
256,0,0,0,2,0,0,0,1,7.31345135426e-07,4.13878905623e-08,9.52712196458e-10,0,-4.02625305225e-07,-1.34208435075e-07,0,0,0,1,68.0960006714,68.0960006714,128,0.5
256,0,0,0,2,0,0,0,1,7.31345135426e-07,4.13878905623e-08,9.52712196458e-10,0,-4.02625305225e-07,-1.34208435075e-07,0,0,0,1,68.3519973755,68.3519973755,128,0.5
256,0,0,0,2,0,0,0,1,7.31345135426e-07,4.13878905623e-08,9.52712196458e-10,0,-4.02625305225e-07,-1.34208435075e-07,0,0,0,1,68.608001709,68.608001709,128,0.5
256,0,0,0,2,0,0,0,1,7.31345135426e-07,4.13878905623e-08,9.52712196458e-10,0,-4.02625305225e-07,-1.34208435075e-07,0,0,0,1,68.8639984131,68.8639984131,128,0.5
256,0,0,0,2,0,0,0,1,7.31418672947e-07,4.33459164065e-08,1.00775513984e-09,0,-4.02677030516e-07,-1.34225676839e-07,0,0,0,1,69.1200027466,69.1200027466,128,0.5
