"flag","ADDITIONALS","BODY","BOUNDARY","COLLISION","DESIGNSPACE","SETTINGZONE","NONE","Rho","PhaseField","U:0","U:1","U:2","NormalizedPressure","Pressure","Normal:0","Normal:1","Normal:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
384,0,0,0,3,0,0,0,1,7.30351102696e-07,0.010000283982,1.00471177385e-10,0,-4.01871030111e-07,-1.33957010037e-07,0,0,0,1,31.7439994812,31.7439994812,128,0.5
384,0,0,0,3,0,0,0,1,7.30351102696e-07,0.010000283982,1.00471177385e-10,0,-4.01871030111e-07,-1.33957010037e-07,0,0,0,1,32,32,128,0.5
384,0,0,0,3,0,0,0,1,7.30349468749e-07,0.0100002841857,1.03334222039e-10,0,-4.01873569954e-07,-1.33957856651e-07,0,0,0,1,32.2560005188,32.2560005188,128,0.5
384,0,0,0,3,0,0,0,1,7.30349468749e-07,0.0100002841857,1.03334222039e-10,0,-4.01873569954e-07,-1.33957856651e-07,0,0,0,1,32.5120010376,32.5120010376,128,0.5
384,0,0,0,3,0,0,0,1,7.30349468749e-07,0.0100002841857,1.03334222039e-10,0,-4.01873569954e-07,-1.33957856651e-07,0,0,0,1,32.7680015564,32.7680015564,128,0.5
384,0,0,0,3,0,0,0,1,7.30347979744e-07,0.0100002843952,1.06352623648e-10,0,-4.01876210917e-07,-1.33958736972e-07,0,0,0,1,33.0239982605,33.0239982605,128,0.5
384,0,0,0,3,0,0,0,1,7.30347979744e-07,0.0100002843952,1.06352623648e-10,0,-4.01876210917e-07,-1.33958736972e-07,0,0,0,1,33.2799987793,33.2799987793,128,0.5
384,0,0,0,3,0,0,0,1,7.30347979744e-07,0.0100002843952,1.06352623648e-10,0,-4.01876210917e-07,-1.33958736972e-07,0,0,0,1,33.5359992981,33.5359992981,128,0.5
384,0,0,0,3,0,0,0,1,7.30347979744e-07,0.0100002843952,1.06352623648e-10,0,-4.01876210917e-07,-1.33958736972e-07,0,0,0,1,33.7919998169,33.7919998169,128,0.5
384,0,0,0,3,0,0,0,1,7.30346639972e-07,0.010000284611,1.0953248432e-10,0,-4.01878957289e-07,-1.3395965243e-07,0,0,0,1,34.0480003357,34.0480003357,128,0.5
384,0,0,0,3,0,0,0,1,7.30346639972e-07,0.010000284611,1.0953248432e-10,0,-4.01878957289e-07,-1.3395965243e-07,0,0,0,1,34.3040008545,34.3040008545,128,0.5
